,start_tracking_at_element,q0,mass0,p0c,gamma0,beta0,s,x,y,px,py,zeta,chi,charge_ratio,weight,particle_id,at_element,at_turn,state,parent_particle_id,_rng_s1,_rng_s2,_rng_s3,_rng_s4,delta,ptau,rvv,rpp
643,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005252640652786426,0.0014302513673893349,-1.4256672382571023e-05,1.7190088358965418e-05,1.0665802337445728e-05,1.0,1.0,0.0,643,0,0,1,643,0,0,0,0,0.0002700010312690626,0.0002700010288442231,1.000000000004849,0.9997300718496099
644,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00024038588628152332,0.0016121888409413282,-8.9000866279674e-06,1.937723646581064e-05,6.051383096029341e-06,1.0,1.0,0.0,644,0,0,1,644,0,0,0,0,0.0002700008773424134,0.00027000087491765645,1.000000000004849,0.9997300720034534
645,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0010569777321867285,0.00040682323815018035,-2.4256934106948034e-05,4.883208295896025e-06,1.9259107129695448e-05,1.0,1.0,0.0,645,0,0,1,645,0,0,0,0,0.0002700011137977132,0.00027000111137285307,1.000000000004849,0.9997300717671258
646,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000950376154204177,0.0008092553480837299,-2.2251318439610558e-05,9.722881025461742e-06,1.754183639429884e-05,1.0,1.0,0.0,646,0,0,1,646,0,0,0,0,0.0002700011563150362,0.00027000115389020155,1.000000000004849,0.9997300717246315
647,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000770181718309395,0.0011607584015866982,-1.886227583671553e-05,1.3949767740668919e-05,1.462975109887746e-05,1.0,1.0,0.0,647,0,0,1,647,0,0,0,0,0.00027000112974473467,0.0002700011273200304,1.000000000004849,0.9997300717511874
648,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005286743775232264,0.0014373780464491189,-1.4320763950992544e-05,1.727581309713675e-05,1.0721305043865784e-05,1.0,1.0,0.0,648,0,0,1,648,0,0,0,0,0.00027000103589780444,0.00027000103347305285,1.000000000004849,0.9997300718449836
649,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00024231245801049724,0.0016202631110091954,-8.93627931225036e-06,1.9474352600371793e-05,6.0828523689003535e-06,1.0,1.0,0.0,649,0,0,1,649,0,0,0,0,0.0002700008811695742,0.00027000087874478533,1.000000000004849,0.9997300719996284
650,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0010631253675124702,0.00040861025499079894,-2.4372508422291602e-05,4.90472264649616e-06,1.9358847152622385e-05,1.0,1.0,0.0,650,0,0,1,650,0,0,0,0,0.0002700011188301321,0.0002700011164053087,1.000000000004849,0.999730071762096
651,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009559714497476261,0.0008131275053903254,-2.2356500963931654e-05,9.769471400567401e-06,1.7632678641394718e-05,1.0,1.0,0.0,651,0,0,1,651,0,0,0,0,0.00027000116156772336,0.00027000115914295437,1.000000000004849,0.9997300717193816
652,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007748433639259278,0.0011664518182378687,-1.8949898554804013e-05,1.4018259083210882e-05,1.470550482112659e-05,1.0,1.0,0.0,652,0,0,1,652,0,0,0,0,0.00027000113485997623,0.00027000113243511395,1.000000000004849,0.9997300717460749
653,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005320846897678103,0.0014445047255089028,-1.4384855519414066e-05,1.736153783530808e-05,1.0776807750285839e-05,1.0,1.0,0.0,653,0,0,1,653,0,0,0,0,0.0002700010405267683,0.0002700010381018826,1.000000000004849,0.9997300718403572
654,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002442390297394711,0.0016283373810770626,-8.972471996533322e-06,1.957146873493294e-05,6.114321641771364e-06,1.0,1.0,0.0,654,0,0,1,654,0,0,0,0,0.000270000884996735,0.0002700008825719142,1.000000000004849,0.9997300719958033
655,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001069273002838212,0.00041039727183141746,-2.4488082737635174e-05,4.926236997096296e-06,1.9458587175549328e-05,1.0,1.0,0.0,655,0,0,1,655,0,0,0,0,0.00027000112386255104,0.0002700011214377644,1.000000000004849,0.9997300717570664
656,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009615667452910749,0.0008169996626969209,-2.246168348825275e-05,9.816061775673058e-06,1.772352088849059e-05,1.0,1.0,0.0,656,0,0,1,656,0,0,0,0,0.0002700011668206326,0.0002700011643957072,1.000000000004849,0.9997300717141315
657,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007795050095424608,0.0011721452348890389,-1.9037521272892494e-05,1.4086750425752842e-05,1.4781258543375722e-05,1.0,1.0,0.0,657,0,0,1,657,0,0,0,0,0.00027000113997499575,0.00027000113755019743,1.000000000004849,0.9997300717409626
658,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005354950020123941,0.0014516314045686866,-1.4448947087835589e-05,1.744726257347941e-05,1.0832310456705895e-05,1.0,1.0,0.0,658,0,0,1,658,0,0,0,0,0.00027000104515551016,0.0002700010427307124,1.000000000004849,0.9997300718357309
659,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002461656014684449,0.00163641165114493,-9.008664680816284e-06,1.9668584869494092e-05,6.145790914642377e-06,1.0,1.0,0.0,659,0,0,1,659,0,0,0,0,0.00027000088882389583,0.00027000088639904314,1.000000000004849,0.9997300719919782
660,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001075420638163954,0.000412184288672036,-2.460365705297875e-05,4.94775134769643e-06,1.955832719847628e-05,1.0,1.0,0.0,660,0,0,1,660,0,0,0,0,0.00027000112889496997,0.00027000112647022,1.000000000004849,0.9997300717520367
661,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009671620408345235,0.0008208718200035164,-2.2566866012573848e-05,9.862652150778715e-06,1.7814363135586463e-05,1.0,1.0,0.0,661,0,0,1,661,0,0,0,0,0.00027000117207331975,0.00027000116964845996,1.000000000004849,0.9997300717088816
662,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007841666551589936,0.0011778386515402094,-1.912514399098097e-05,1.4155241768294808e-05,1.4857012265624851e-05,1.0,1.0,0.0,662,0,0,1,662,0,0,0,0,0.00027000114509001527,0.000270001142665281,1.000000000004849,0.9997300717358504
663,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000538905314256978,0.0014587580836284708,-1.4513038656257111e-05,1.753298731165074e-05,1.0887813163125947e-05,1.0,1.0,0.0,663,0,0,1,663,0,0,0,0,0.00027000104978447403,0.00027000104735954214,1.000000000004849,0.9997300718311045
664,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00024809217319741875,0.0016444859212127975,-9.044857365099245e-06,1.976570100405524e-05,6.177260187513387e-06,1.0,1.0,0.0,664,0,0,1,664,0,0,0,0,0.00027000089265105665,0.00027000089022617197,1.000000000004849,0.9997300719881531
665,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001081568273489696,0.0004139713055126546,-2.471923136832232e-05,4.9692656982965664e-06,1.9658067221403222e-05,1.0,1.0,0.0,665,0,0,1,665,0,0,0,0,0.0002700011339273889,0.0002700011315026757,1.000000000004849,0.999730071747007
666,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009727573363779726,0.0008247439773101118,-2.2672048536894944e-05,9.909242525884373e-06,1.7905205382682336e-05,1.0,1.0,0.0,666,0,0,1,666,0,0,0,0,0.0002700011773260069,0.0002700011749012128,1.000000000004849,0.9997300717036318
667,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007888283007755265,0.0011835320681913798,-1.9212766709069455e-05,1.4223733110836773e-05,1.4932765987873984e-05,1.0,1.0,0.0,667,0,0,1,667,0,0,0,0,0.0002700011502050348,0.00027000114778036446,1.000000000004849,0.9997300717307381
668,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005423156265015618,0.001465884762688255,-1.4577130224678634e-05,1.7618712049822072e-05,1.0943315869546002e-05,1.0,1.0,0.0,668,0,0,1,668,0,0,0,0,0.00027000105441321587,0.00027000105198837185,1.000000000004849,0.9997300718264782
669,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002500187449263926,0.0016525601912806647,-9.081050049382207e-06,1.9862817138616392e-05,6.2087294603844e-06,1.0,1.0,0.0,669,0,0,1,669,0,0,0,0,0.0002700008964779954,0.0002700008940533009,1.000000000004849,0.9997300719843282
670,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0010877159088154376,0.0004157583223532731,-2.4834805683665888e-05,4.9907800488967015e-06,1.9757807244330165e-05,1.0,1.0,0.0,670,0,0,1,670,0,0,0,0,0.00027000113896002986,0.0002700011365351313,1.000000000004849,0.999730071741977
671,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009783526319214215,0.0008286161346167073,-2.2777231061216044e-05,9.95583290099003e-06,1.799604762977821e-05,1.0,1.0,0.0,671,0,0,1,671,0,0,0,0,0.00027000118257891614,0.00027000118015396555,1.000000000004849,0.9997300716983817
672,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007934899463920596,0.0011892254848425504,-1.9300389427157935e-05,1.4292224453378738e-05,1.5008519710123116e-05,1.0,1.0,0.0,672,0,0,1,672,0,0,0,0,0.00027000115532027635,0.00027000115289544806,1.000000000004849,0.9997300717256257
673,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005457259387461456,0.0014730114417480387,-1.4641221793100156e-05,1.77044367879934e-05,1.0998818575966061e-05,1.0,1.0,0.0,673,0,0,1,673,0,0,0,0,0.0002700010590419577,0.00027000105661720167,1.000000000004849,0.999730071821852
674,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002519453166553665,0.0016606344613485319,-9.117242733665168e-06,1.995993327317754e-05,6.2401987332554104e-06,1.0,1.0,0.0,674,0,0,1,674,0,0,0,0,0.0002700009003051562,0.0002700008978804298,1.000000000004849,0.9997300719805031
675,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0010938635441411796,0.00041754533919389163,-2.495037999900946e-05,5.0122943994968365e-06,1.985754726725711e-05,1.0,1.0,0.0,675,0,0,1,675,0,0,0,0,0.0002700011439924488,0.00027000114156758705,1.000000000004849,0.9997300717369474
676,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009839479274648705,0.0008324882919233027,-2.288241358553714e-05,1.0002423276095687e-05,1.8086889876874082e-05,1.0,1.0,0.0,676,0,0,1,676,0,0,0,0,0.0002700011878316033,0.00027000118540671837,1.000000000004849,0.9997300716931319
677,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007981515920085924,0.001194918901493721,-1.9388012145246415e-05,1.4360715795920703e-05,1.5084273432372245e-05,1.0,1.0,0.0,677,0,0,1,677,0,0,0,0,0.00027000116043529587,0.00027000115801053154,1.000000000004849,0.9997300717205134
678,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005491362509907295,0.001480138120807823,-1.4705313361521678e-05,1.7790161526164732e-05,1.1054321282386117e-05,1.0,1.0,0.0,678,0,0,1,678,0,0,0,0,0.0002700010636709216,0.0002700010612460314,1.000000000004849,0.9997300718172255
679,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002538718883843403,0.0016687087314163993,-9.15343541794813e-06,2.0057049407738688e-05,6.271668006126423e-06,1.0,1.0,0.0,679,0,0,1,679,0,0,0,0,0.00027000090413231703,0.00027000090170755867,1.000000000004849,0.9997300719766781
680,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0011000111794669215,0.00041933235603451016,-2.5065954314353033e-05,5.033808750096972e-06,1.995728729018406e-05,1.0,1.0,0.0,680,0,0,1,680,0,0,0,0,0.0002700011490248677,0.00027000114660004267,1.000000000004849,0.9997300717319176
681,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009895432230083193,0.0008363604492298983,-2.298759610985824e-05,1.0049013651201344e-05,1.817773212396996e-05,1.0,1.0,0.0,681,0,0,1,681,0,0,0,0,0.0002700011930842905,0.0002700011906594712,1.000000000004849,0.9997300716878821
682,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008028132376251252,0.001200612318144891,-1.9475634863334893e-05,1.4429207138462663e-05,1.5160027154621378e-05,1.0,1.0,0.0,682,0,0,1,682,0,0,0,0,0.0002700011655503154,0.0002700011631256151,1.000000000004849,0.9997300717154012
683,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005525465632353133,0.0014872647998676071,-1.47694049299432e-05,1.7875886264336063e-05,1.1109823988806169e-05,1.0,1.0,0.0,683,0,0,1,683,0,0,0,0,0.0002700010682996634,0.00027000106587486114,1.000000000004849,0.9997300718125993
684,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002557984601133141,0.0016767830014842665,-9.18962810223109e-06,2.015416554229984e-05,6.303137278997434e-06,1.0,1.0,0.0,684,0,0,1,684,0,0,0,0,0.00027000090795947784,0.00027000090553468755,1.000000000004849,0.9997300719728529
685,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0011061588147926633,0.00042111937287512874,-2.51815286296966e-05,5.055323100697107e-06,2.0057027313110996e-05,1.0,1.0,0.0,685,0,0,1,685,0,0,0,0,0.00027000115405728664,0.00027000115163249835,1.000000000004849,0.999730071726888
686,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000995138518551768,0.0008402326065364937,-2.3092778634179334e-05,1.0095604026307e-05,1.8268574371065834e-05,1.0,1.0,0.0,686,0,0,1,686,0,0,0,0,0.00027000119833697767,0.00027000119591222396,1.000000000004849,0.9997300716826322
687,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008074748832416582,0.0012063057347960616,-1.9563257581423376e-05,1.4497698481004628e-05,1.523578087687051e-05,1.0,1.0,0.0,687,0,0,1,687,0,0,0,0,0.00027000117066555696,0.0002700011682406986,1.000000000004849,0.9997300717102887
688,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005559568754798973,0.0014943914789273909,-1.4833496498364723e-05,1.7961611002507395e-05,1.1165326695226224e-05,1.0,1.0,0.0,688,0,0,1,688,0,0,0,0,0.00027000107292840525,0.0002700010705036909,1.000000000004849,0.999730071807973
689,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00025772503184228796,0.0016848572715521338,-9.225820786514053e-06,2.0251281676860987e-05,6.334606551868445e-06,1.0,1.0,0.0,689,0,0,1,689,0,0,0,0,0.00027000091178663865,0.00027000090936181643,1.000000000004849,0.9997300719690279
690,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0011123064501184052,0.00042290638971574727,-2.5297102945040176e-05,5.076837451297242e-06,2.0156767336037946e-05,1.0,1.0,0.0,690,0,0,1,690,0,0,0,0,0.00027000115908970557,0.000270001156664954,1.000000000004849,0.9997300717218582
691,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0010007338140952172,0.0008441047638430892,-2.3197961158500434e-05,1.0142194401412657e-05,1.8359416618161707e-05,1.0,1.0,0.0,691,0,0,1,691,0,0,0,0,0.0002700012035898869,0.00027000120116497684,1.000000000004849,0.9997300716773821
692,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008121365288581912,0.0012119991514472322,-1.9650880299511857e-05,1.4566189823546593e-05,1.531153459911964e-05,1.0,1.0,0.0,692,0,0,1,692,0,0,0,0,0.0002700011757805765,0.0002700011733557821,1.000000000004849,0.9997300717051764
693,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000559367187724481,0.001501518157987175,-1.4897588066786246e-05,1.8047335740678726e-05,1.122082940164628e-05,1.0,1.0,0.0,693,0,0,1,693,0,0,0,0,0.00027000107755736913,0.00027000107513252067,1.000000000004849,0.9997300718033466
694,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00025965160357126183,0.0016929315416200014,-9.262013470797015e-06,2.034839781142214e-05,6.3660758247394575e-06,1.0,1.0,0.0,694,0,0,1,694,0,0,0,0,0.00027000091561379946,0.0002700009131889453,1.000000000004849,0.9997300719652027
695,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0011184540854441473,0.0004246934065563658,-2.5412677260383747e-05,5.098351801897378e-06,2.025650735896489e-05,1.0,1.0,0.0,695,0,0,1,695,0,0,0,0,0.00027000116412234654,0.00027000116169740966,1.000000000004849,0.9997300717168284
696,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001006329109638666,0.0008479769211496848,-2.330314368282153e-05,1.0188784776518316e-05,1.8450258865257586e-05,1.0,1.0,0.0,696,0,0,1,696,0,0,0,0,0.00027000120884257406,0.0002700012064177296,1.000000000004849,0.9997300716721322
697,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000816798174474724,0.0012176925680984028,-1.9738503017600337e-05,1.4634681166088557e-05,1.5387288321368774e-05,1.0,1.0,0.0,697,0,0,1,697,0,0,0,0,0.00027000118089581804,0.00027000117847086566,1.000000000004849,0.9997300717000639
698,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005627774999690649,0.0015086448370469593,-1.4961679635207766e-05,1.8133060478850058e-05,1.1276332108066335e-05,1.0,1.0,0.0,698,0,0,1,698,0,0,0,0,0.00027000108218611096,0.00027000107976135043,1.000000000004849,0.9997300717987203
699,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002615781753002357,0.0017010058116878686,-9.298206155079976e-06,2.044551394598329e-05,6.397545097610469e-06,1.0,1.0,0.0,699,0,0,1,699,0,0,0,0,0.0002700009194409603,0.00027000091701607424,1.000000000004849,0.9997300719613776
700,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0011246017207698891,0.0004264804233969844,-2.552825157572732e-05,5.119866152497514e-06,2.035624738189184e-05,1.0,1.0,0.0,700,0,0,1,700,0,0,0,0,0.0002700011691545434,0.0002700011667298653,1.000000000004849,0.9997300717117988
701,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0010119244051821146,0.0008518490784562802,-2.3408326207142624e-05,1.0235375151623973e-05,1.8541101112353452e-05,1.0,1.0,0.0,701,0,0,1,701,0,0,0,0,0.00027000121409526123,0.00027000121167048243,1.000000000004849,0.9997300716668824
702,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008214598200912567,0.0012233859847495731,-1.9826125735688814e-05,1.470317250863052e-05,1.54630420436179e-05,1.0,1.0,0.0,702,0,0,1,702,0,0,0,0,0.00027000118601083756,0.0002700011835859492,1.000000000004849,0.9997300716949516
703,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005661878122136487,0.0015157715161067428,-1.5025771203629289e-05,1.8218785217021386e-05,1.133183481448639e-05,1.0,1.0,0.0,703,0,0,1,703,0,0,0,0,0.00027000108681507484,0.0002700010843901802,1.000000000004849,0.9997300717940939
704,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00026350474702920956,0.001709080081755736,-9.33439883936294e-06,2.054263008054444e-05,6.429014370481481e-06,1.0,1.0,0.0,704,0,0,1,704,0,0,0,0,0.00027000092326789904,0.00027000092084320307,1.000000000004849,0.9997300719575528
